osm_id,name,lat,lon,type,city,geo_h3_10
5624652181,Русская улица,54.8474362,83.0647929,bus_stop,Новосибирск,8a0bb03a835ffff
5636843530,снт Нива,54.8448158,83.1474354,bus_stop,Новосибирск,8a0bb038d4c7fff
5636843531,снт Нива,54.844718,83.1475664,bus_stop,Новосибирск,8a0bb038d4c7fff
5650764357,Русская улица,54.8473759,83.0653873,bus_stop,Новосибирск,8a0bb03a8277fff
5671199996,Микрорайон Стрижи,55.1304331,82.8917267,bus_stop,Новосибирск,8a0bb0369807fff
5701596879,"Парк ""Городское начало""",55.0126541,82.9250377,bus_stop,Новосибирск,8a0bb0373b17fff
5705193770,,55.0628179,82.9119704,bus_stop,Новосибирск,8a0bb0345c2ffff
5744880231,СНТ Раздолье,54.7926593,83.1839898,bus_stop,Новосибирск,8a0bb039dc5ffff
5871224793,,54.8427916,83.1838938,bus_stop,Новосибирск,8a0bb038b90ffff
6065404552,Стофато,55.0347244,82.981861,bus_stop,Новосибирск,8a0bb0342187fff
6065420026,Стофато,55.034036,82.9821275,bus_stop,Новосибирск,8a0bb0342187fff
6159066463,Речной вокзал,55.0078482,82.9377517,bus_stop,Новосибирск,8a0bb0373007fff
6366631971,База УРСа,54.8724159,83.1085523,bus_stop,Новосибирск,8a0bb0236317fff
6366631972,База УРСа,54.8721481,83.1083183,bus_stop,Новосибирск,8a0bb0236317fff
6367223526,с. Боровое,54.6914276,82.6367899,bus_stop,Новосибирск,8a0bb015dd67fff
6367247239,Детский сад №100,55.021114,83.0173464,bus_stop,Новосибирск,8a0bb03510affff
6367247240,Детский сад №100,55.0210032,83.017518,bus_stop,Новосибирск,8a0bb03510affff
6367247241,улица Виталия Потылицына,55.0200099,83.0105335,bus_stop,Новосибирск,8a0bb0351117fff
6367247242,улица Виталия Потылицына,55.0200407,83.0099917,bus_stop,Новосибирск,8a0bb0351117fff
6367247243,улица Татьяны Снежиной,55.0193364,83.0060918,bus_stop,Новосибирск,8a0bb035189ffff
6367247244,улица Татьяна Снежиной,55.0191826,83.0061133,bus_stop,Новосибирск,8a0bb0351c6ffff
6369769079,Планетарий,54.981532,83.0352783,bus_stop,Новосибирск,8a0bb0352037fff
6369769080,Планетарий,54.9814059,83.0359554,bus_stop,Новосибирск,8a0bb035218ffff
6399959346,Пос. Крупской,54.8330653,82.7380988,bus_stop,Новосибирск,8a0bb0a98507fff
6422970535,с. Ленинское,54.8184912,82.8501468,bus_stop,Новосибирск,8a0bb033662ffff
6422970537,Школьная остановка (с. Ленинское),54.8179559,82.852964,bus_stop,Новосибирск,8a0bb033661ffff
6427495890,Школьная остановка (п. Крупской),54.8291415,82.7375892,bus_stop,Новосибирск,8a0bb0a9e257fff
6427922777,,55.1716341,82.9713517,bus_stop,Новосибирск,8a0bb1cb396ffff
6427925016,,55.1570059,82.9662663,bus_stop,Новосибирск,8a0bb1cb07a7fff
6427925286,,55.1572236,82.9762763,bus_stop,Новосибирск,8a0bb1cb2a6ffff
6427925289,,55.1577109,82.9764882,bus_stop,Новосибирск,8a0bb1cb069ffff
6428386920,,55.1115022,83.0026236,bus_stop,Новосибирск,8a0bb0348aa7fff
6428390337,,55.1190635,83.0054641,bus_stop,Новосибирск,8a0bb0349daffff
6428390338,,55.1255758,83.0060086,bus_stop,Новосибирск,8a0bb0349897fff
6428390339,,55.1358452,83.0021167,bus_stop,Новосибирск,8a0bb0349b07fff
6428391037,,55.1088219,82.9889765,bus_stop,Новосибирск,8a0bb034895ffff
6433588472,"ЖК ""Светлая роща""",55.1291217,82.8996282,bus_stop,Новосибирск,8a0bb0369127fff
6448175851,,55.1066048,82.9358366,bus_stop,Новосибирск,8a0bb036bcd7fff
6448176792,,55.1083586,82.9386932,bus_stop,Новосибирск,8a0bb036b577fff
6457798603,ТК Лента,55.1069946,82.9351044,bus_stop,Новосибирск,8a0bb036bcf7fff
6462517403,,55.0979731,82.9362336,bus_stop,Новосибирск,8a0bb036a237fff
6487268823,,55.0097232,83.0481327,bus_stop,Новосибирск,8a0bb035305ffff
6597090926,,54.9431969,82.8761923,bus_stop,Новосибирск,8a0bb032a36ffff
6616195744,с. Раздолье,55.1706912,83.1758621,bus_stop,Новосибирск,8a0bb0269c8ffff
6616195745,с. Раздолье,55.1705794,83.1765005,bus_stop,Новосибирск,8a0bb0269c9ffff
6622168515,ОРМЗ,54.8694641,82.9415283,bus_stop,Новосибирск,8a0bb03024d7fff
6622168516,Школа №6,54.8674928,82.9496464,bus_stop,Новосибирск,8a0bb0311baffff
6622168517,Школа №6,54.8676647,82.9499743,bus_stop,Новосибирск,8a0bb0311b8ffff
6622168518,Бетонный завод,54.8442753,83.0359502,bus_stop,Новосибирск,8a0bb03ad417fff
6632962853,,55.1587314,83.11809,bus_stop,Новосибирск,8a0bb026cb77fff
6745234325,,55.0013659,82.6278171,bus_stop,Новосибирск,8a0bb0ae349ffff
6859827788,База Тульского,54.8426358,83.1235845,bus_stop,Новосибирск,8a0bb038dd1ffff
6859827789,База Тульского,54.8424769,83.1238913,bus_stop,Новосибирск,8a0bb038dd1ffff
6859827790,Красная горка,54.8461502,83.1531758,bus_stop,Новосибирск,8a0bb0388b47fff
6859827792,Солнечная,54.845702,83.1936969,bus_stop,Новосибирск,8a0bb038b8effff
7056667145,,55.1082278,82.9292719,bus_stop,Новосибирск,8a0bb036bc2ffff
7056667146,,55.1084483,82.9293653,bus_stop,Новосибирск,8a0bb036bc2ffff
7065471861,Бердышева,54.8604861,82.9710628,bus_stop,Новосибирск,8a0bb031171ffff
7146507293,пл. Сибиряков-Гвардейцев,54.9644723,82.8994775,bus_stop,Новосибирск,8a0bb030d967fff
7146507315,Чукотская,54.96126,82.8837731,bus_stop,Новосибирск,8a0bb032b307fff
7197587391,магазин Магнит,55.127244,82.9008288,bus_stop,Новосибирск,8a0bb0369c4ffff
7197587392,магазин Магнит,55.1267955,82.900912,bus_stop,Новосибирск,8a0bb0369c4ffff
7279224447,,55.0346299,82.7096321,bus_stop,Новосибирск,8a0bb0ace957fff
7321809898,Село Огурцово,54.8738198,82.991267,bus_stop,Новосибирск,8a0bb031eb9ffff
7447991312,Днепрогэсовская улица,54.9922771,82.9778691,bus_stop,Новосибирск,8a0bb0354777fff
7447991313,Днепрогэсовская улица,54.9924435,82.9786597,bus_stop,Новосибирск,8a0bb0354757fff
7523514504,,55.0367016,82.9781372,bus_stop,Новосибирск,8a0bb0342107fff
7538637000,Станция Инская,54.9652542,83.1190261,bus_stop,Новосибирск,8a0bb022e48ffff
7538637001,Станция Инская,54.964957,83.1196457,bus_stop,Новосибирск,8a0bb022e48ffff
7791668639,ТЦ Гигант,55.023326,82.9868645,bus_stop,Новосибирск,8a0bb03552e7fff
7791668640,ТЦ Гигант,55.0229016,82.9864786,bus_stop,Новосибирск,8a0bb03552e7fff
7825601985,Остановка Мира,54.9639176,82.913953,bus_stop,Новосибирск,8a0bb030d167fff
7913109853,Река Иня,54.977186,83.0302799,bus_stop,Новосибирск,8a0bb0352c0ffff
7944651431,Карьер Борок,54.9871185,82.9936728,bus_stop,Новосибирск,8a0bb0356a5ffff
7944651436,Карьер Борок,54.9867894,82.9933549,bus_stop,Новосибирск,8a0bb0356a5ffff
8058095592,Корпус №7,55.0088926,83.0444446,bus_stop,Новосибирск,8a0bb0353067fff
8090263268,Юго-Западная автостанция,54.9713458,82.872174,bus_stop,Новосибирск,8a0bb03296c7fff
8090263275,Хилокская автостанция,54.946222,82.8319884,bus_stop,Новосибирск,8a0bb03288affff
8090298019,Новосибирский автовокзал-Главный,55.0403261,83.0265051,bus_stop,Новосибирск,8a0bb035c54ffff
8090298020,Новосибирский автовокзал-Главный,55.0411296,83.0260952,bus_stop,Новосибирск,8a0bb035c0b7fff
8090298021,Новосибирский автовокзал-Главный,55.0409368,83.0254572,bus_stop,Новосибирск,8a0bb035c0b7fff
8090298022,Новосибирский автовокзал-Главный,55.0417163,83.027398,bus_stop,Новосибирск,8a0bb035c097fff
8585802520,Магазин № 27,55.0517684,82.9957316,bus_stop,Новосибирск,8a0bb034351ffff
9028530552,Завод торгового оборудования,54.9968164,82.9649879,bus_stop,Новосибирск,8a0bb0354a97fff
9028530589,Птицефабрика (Ключ-Камышенское плато),54.997853,83.0544557,bus_stop,Новосибирск,8a0bb035341ffff
9028530590,Птицефабрика (Ключ-Камышенское плато),54.9971089,83.0539905,bus_stop,Новосибирск,8a0bb0353417fff
9028530591,Автосервис,54.9945142,83.0536397,bus_stop,Новосибирск,8a0bb035359ffff
9028530592,Автосервис,54.9949174,83.0537309,bus_stop,Новосибирск,8a0bb035359ffff
9028530593,Склады (Ключ-Камышенское плато),54.9916799,83.0532427,bus_stop,Новосибирск,8a0bb03522dffff
9028530594,Склады (Ключ-Камышенское плато),54.9913229,83.0525239,bus_stop,Новосибирск,8a0bb03522dffff
9040066074,,54.9369882,82.9089558,bus_stop,Новосибирск,8a0bb030c117fff
9045193051,,54.8729771,83.1373352,bus_stop,Новосибирск,8a0bb0232107fff
9047639084,Жилмассив,54.9992268,83.0081916,bus_stop,Новосибирск,8a0bb035001ffff
9079731037,Разъезд Иня,54.9751183,83.035932,bus_stop,Новосибирск,8a0bb0352cd7fff
9099146655,,55.0246611,82.9584096,bus_stop,Новосибирск,8a0bb03464cffff
9113361242,,55.0152645,82.8045934,bus_stop,Новосибирск,8a0bb0ad9437fff
9176630544,Солнечная,54.8461339,83.1958742,bus_stop,Новосибирск,8a0bb038bb97fff
9210607396,Автопорт Калининский,55.1044414,82.9362584,bus_stop,Новосибирск,8a0bb036bc9ffff
9210607397,Автопорт Калининский (высадка),55.1042189,82.9362557,bus_stop,Новосибирск,8a0bb036bc9ffff
9413126601,Александра Чистякова,54.9424435,82.96783,bus_stop,Новосибирск,8a0bb030879ffff
9413126602,Степная (Пермская ул.),54.9762129,82.8525701,bus_stop,Новосибирск,8a0bb0329337fff
9413126603,Степная (Пермская ул.),54.9762267,82.8527659,bus_stop,Новосибирск,8a0bb0329337fff
9450029866,,54.9898439,82.7839404,bus_stop,Новосибирск,8a0bb0ade36ffff
9450029873,,54.9898432,82.7842462,bus_stop,Новосибирск,8a0bb0ade36ffff
9463655443,Сергиево-Казанский храм,54.9199592,82.9793111,bus_stop,Новосибирск,8a0bb030ac97fff
9463655456,Село Помидорово,54.8958671,82.9931018,bus_stop,Новосибирск,8a0bb031885ffff
9463655457,Село Помидорово,54.8957699,82.9948157,bus_stop,Новосибирск,8a0bb0318bb7fff
9463655461,Юный Ленинец,54.8957437,83.0080765,bus_stop,Новосибирск,8a0bb031804ffff
9463655462,Юный Ленинец,54.8954121,83.0085915,bus_stop,Новосибирск,8a0bb031805ffff
9463655464,Весенняя улица,54.8916151,83.0072598,bus_stop,Новосибирск,8a0bb031801ffff
9463655465,Юбилейная улица,54.8873581,83.0059549,bus_stop,Новосибирск,8a0bb0318197fff
9463655468,Юбилейная улица,54.8868521,83.0060005,bus_stop,Новосибирск,8a0bb0318567fff
9463655470,Весенняя улица,54.8928079,83.0074284,bus_stop,Новосибирск,8a0bb03180e7fff
9463655472,Барханная улица,54.881812,83.0065421,bus_stop,Новосибирск,8a0bb0318537fff
9463655474,Барханная улица,54.8816633,83.0064551,bus_stop,Новосибирск,8a0bb0318537fff
9463655475,Находка,54.8773714,83.0079541,bus_stop,Новосибирск,8a0bb031e2e7fff
9463655477,Находка,54.8774415,83.0077337,bus_stop,Новосибирск,8a0bb031e2e7fff
9463655479,Магазин №4,54.8733203,83.0040421,bus_stop,Новосибирск,8a0bb031e387fff
9463655481,Магазин №4,54.8734852,83.0039342,bus_stop,Новосибирск,8a0bb031e387fff
9463655485,Раздольная,54.8678717,82.9977423,bus_stop,Новосибирск,8a0bb031e017fff
9463655486,Раздольная,54.867822,82.99732,bus_stop,Новосибирск,8a0bb031e017fff
9464249811,Дементьева,54.932646,83.0763873,bus_stop,Новосибирск,8a0bb0222847fff
9464261731,ОРМЗ,54.8696347,82.9421801,bus_stop,Новосибирск,8a0bb03024d7fff
9466597592,ИКЭМ,54.8900563,83.1181195,bus_stop,Новосибирск,8a0bb02300f7fff
9466597593,Садовый проезд,54.9043419,83.1221107,bus_stop,Новосибирск,8a0bb0231507fff
9466597597,Рождественская улица,54.9028252,83.1169809,bus_stop,Новосибирск,8a0bb0231c87fff
9466597598,Рождественская улица,54.9028437,83.1164499,bus_stop,Новосибирск,8a0bb0231c87fff
9466597606,Больница,54.8496753,82.9675779,bus_stop,Новосибирск,8a0bb031396ffff
9469023704,УМ-3,54.9623146,83.1336549,bus_stop,Новосибирск,8a0bb020514ffff
9469023705,УМ-3,54.9623778,83.1325337,bus_stop,Новосибирск,8a0bb020514ffff
9469023708,Стрелочная улица,54.9638068,83.1268877,bus_stop,Новосибирск,8a0bb0205baffff
9469023710,Переходной мост,54.9662042,83.1108642,bus_stop,Новосибирск,8a0bb022e427fff
9469033022,Марии Ульяновой,54.9746658,83.0895781,bus_stop,Новосибирск,8a0bb022e807fff
9469033023,улица Шмидта,54.976707,83.0809575,bus_stop,Новосибирск,8a0bb02212cffff
9469033025,улица Шмидта,54.9763884,83.0808261,bus_stop,Новосибирск,8a0bb02212c7fff
9469033029,Ростовская улица,54.9783271,83.0723584,bus_stop,Новосибирск,8a0bb022134ffff
9469033030,Ростовская улица,54.9780023,83.0728492,bus_stop,Новосибирск,8a0bb022134ffff
9469033041,Школа №214,54.9768332,83.0616242,bus_stop,Новосибирск,8a0bb0221a57fff
9469033042,Школа №214,54.976921,83.0602401,bus_stop,Новосибирск,8a0bb0221a77fff
9469124409,улица Твардовского,54.930873,83.1282207,bus_stop,Новосибирск,8a0bb0204197fff
9469152617,"жилмассив ""Березовое""",54.9344036,83.1269467,bus_stop,Новосибирск,8a0bb0204037fff
9469152618,"жилмассив ""Березовое""",54.9340214,83.1264371,bus_stop,Новосибирск,8a0bb02041affff
9469152621,улица Шукшина,54.9390092,83.1280866,bus_stop,Новосибирск,8a0bb0204067fff
9469152622,улица Шукшина,54.9391587,83.1285936,bus_stop,Новосибирск,8a0bb0204067fff
9469160379,Васильковая улица,54.8156884,83.0943981,bus_stop,Новосибирск,8a0bb03aa55ffff
9469160380,Васильковая улица,54.815795,83.0936122,bus_stop,Новосибирск,8a0bb03aa55ffff
9476630926,улица Аксёнова,54.9718578,83.0617341,bus_stop,Новосибирск,8a0bb0221b9ffff
9476630927,улица Аксёнова,54.97167,83.0612218,bus_stop,Новосибирск,8a0bb0221b9ffff
9476630932,Спорткомплекс «Первомаец»,54.9680011,83.0596742,bus_stop,Новосибирск,8a0bb02218dffff
9476630933,Спорткомплекс «Первомаец»,54.9680303,83.0594274,bus_stop,Новосибирск,8a0bb02218dffff
9476630940,улица Ушакова,54.9582014,83.111583,bus_stop,Новосибирск,8a0bb022328ffff
9476630943,улица Ушакова,54.9578364,83.111583,bus_stop,Новосибирск,8a0bb022328ffff
9476630946,улица Нахимова,54.954753,83.1127819,bus_stop,Новосибирск,8a0bb0223667fff
9476630949,улица Нахимова,54.9554538,83.1141418,bus_stop,Новосибирск,8a0bb022366ffff
9476630951,Пихтовая улица,54.9534223,83.1181571,bus_stop,Новосибирск,8a0bb02236effff
9476630953,Пихтовая улица,54.9529664,83.1171781,bus_stop,Новосибирск,8a0bb02236e7fff
9476630956,Техникум железнодорожного транспорта,54.9498981,83.1143188,bus_stop,Новосибирск,8a0bb0223617fff
9476630957,Техникум железнодорожного транспорта,54.9499658,83.1137153,bus_stop,Новосибирск,8a0bb0223617fff
9476630961,улица Вересаева,54.9452597,83.1147185,bus_stop,Новосибирск,8a0bb0204b67fff
9476630962,улица Вересаева,54.9453861,83.1149545,bus_stop,Новосибирск,8a0bb0204b67fff
9553335228,Никольский микрорайон,54.9415096,83.2020966,bus_stop,Новосибирск,8a0bb0203caffff
9553335229,Никольский микрорайон,54.9414078,83.2015298,bus_stop,Новосибирск,8a0bb0203caffff
9658586920,Футбольная,54.9842857,82.8083055,bus_stop,Новосибирск,8a0bb0ada8a7fff
9694362601,Крупской,54.8522152,82.7238452,bus_stop,Новосибирск,8a0bb0a98b47fff
9712841207,Крупской,54.852123,82.7245705,bus_stop,Новосибирск,8a0bb0a98b5ffff
9712841208,Крупской,54.8516884,82.7242686,bus_stop,Новосибирск,8a0bb0a98b47fff
9744048086,4-й микрорайон,54.9358012,83.1991652,bus_stop,Новосибирск,8a0bb0202377fff
9744048087,4-й микрорайон,54.9354699,83.1973413,bus_stop,Новосибирск,8a0bb0202adffff
15499719,проспект Обуховской обороны,59.8676611,30.464907,bus_stop,Санкт-Петербург,8a110605006ffff
255479610,Политехнический институт,60.0040331,30.388824,bus_stop,Санкт-Петербург,8a1106a9e577fff
257412247,дорога на Малые Юкки,60.1198363,30.2663405,bus_stop,Санкт-Петербург,8a1106aad81ffff
257412248,"посёлок Дранишки, 4 км",60.1297042,30.2571669,bus_stop,Санкт-Петербург,8a1106a1e577fff
257412617,"посёлок Дранишки, совхоз № 3",60.1354752,30.258288,bus_stop,Санкт-Петербург,8a1106a1e037fff
257412618,6 км,60.1461539,30.2705953,bus_stop,Санкт-Петербург,8a1106a18c87fff
257412619,посёлок Лупполово,60.1530522,30.2780177,bus_stop,Санкт-Петербург,8a1106a1818ffff
257412620,отделение совхоза № 3,60.1572324,30.2926186,bus_stop,Санкт-Петербург,8a1106a18287fff
257412621,8 км,60.1612224,30.306091,bus_stop,Санкт-Петербург,8a1106a1b86ffff
257412623,"посёлок Вартемяги, 9 км",60.1640768,30.3145477,bus_stop,Санкт-Петербург,8a1106a1ba2ffff
257412633,"посёлок Вартемяги, почта",60.1670634,30.3180299,bus_stop,Санкт-Петербург,8a1106a1ba4ffff
257412635,"посёлок Вартемяги, больница",60.1700807,30.3189815,bus_stop,Санкт-Петербург,8a1106ae6d2ffff
257413143,12 км,60.1860246,30.314607,bus_stop,Санкт-Петербург,8a1106ae452ffff
257413149,Касимово-1,60.1940264,30.3133236,bus_stop,Санкт-Петербург,8a1106ae4177fff
257413155,Касимово-2,60.2002089,30.3112678,bus_stop,Санкт-Петербург,8a1106ae4b0ffff
257413161,Касимово-3,60.2051044,30.310296,bus_stop,Санкт-Петербург,8a1106a0b787fff
257413162,15 км,60.2121402,30.3032646,bus_stop,Санкт-Петербург,8a1106a0b05ffff
257413166,"посёлок Агалатово, жилгородок",60.2189343,30.2951169,bus_stop,Санкт-Петербург,8a1106a0ba2ffff
257413167,"посёлок Агалатово, дорога на Сертолово",60.2198383,30.2883757,bus_stop,Санкт-Петербург,8a1106a094d7fff
257413391,18 км,60.2246579,30.2730799,bus_stop,Санкт-Петербург,8a1106a09c57fff
257413392,19 км,60.2328344,30.2604384,bus_stop,Санкт-Петербург,8a1106a0d2dffff
257413393,,60.2402515,30.2536058,bus_stop,Санкт-Петербург,8a1106a72cf7fff
257413692,22 км,60.2577173,30.2458507,bus_stop,Санкт-Петербург,8a1106a7042ffff
298318596,станция метро «Старая Деревня»,59.991007,30.2542251,bus_stop,Санкт-Петербург,8a1106ab2147fff
311101150,Лермонтовский проспект,59.9250607,30.2890979,bus_stop,Санкт-Петербург,8a1106159a2ffff
330932884,Чкаловский проспект,59.9643543,30.299005,bus_stop,Санкт-Петербург,8a1106a96daffff
331269322,"Левашовский проспект, 2",59.9663674,30.2984969,bus_stop,Санкт-Петербург,8a1106a96d1ffff
334308483,Большой проспект П.С.,59.9644452,30.3053451,bus_stop,Санкт-Петербург,8a1106a96c8ffff
339348271,Бармалеева улица,59.9664351,30.3007943,bus_stop,Санкт-Петербург,8a1106a96c27fff
339393373,улица Ленина,59.9613202,30.3078889,bus_stop,Санкт-Петербург,8a110614b247fff
352785098,Станция метро «Парк Победы»,59.8649495,30.3230997,bus_stop,Санкт-Петербург,8a11060292a7fff
352785099,станция метро «Парк Победы»,59.8647857,30.3219084,bus_stop,Санкт-Петербург,8a11060292a7fff
360825936,Заречная дорога,60.1209448,29.9734739,bus_stop,Санкт-Петербург,8a1106b13a77fff
365073186,улица Курчатова,60.0083508,30.3624364,bus_stop,Санкт-Петербург,8a1106a91757fff
365075021,проспект Тореза,60.0065313,30.3554879,bus_stop,Санкт-Петербург,8a1106a9109ffff
367890809,Пражская улица,59.8747355,30.3895274,bus_stop,Санкт-Петербург,8a1106073d17fff
367890810,Пражская улица,59.8743776,30.3877996,bus_stop,Санкт-Петербург,8a1106072a4ffff
367890811,улица Белы Куна,59.8772388,30.3979963,bus_stop,Санкт-Петербург,8a1106073c57fff
367890812,"Софийская улица, 43",59.872861,30.4045355,bus_stop,Санкт-Петербург,8a110607351ffff
367890813,"Софийская улица, 43",59.873271,30.4046452,bus_stop,Санкт-Петербург,8a110607351ffff
369854670,Медвежий Стан,60.0473919,30.4620801,bus_stop,Санкт-Петербург,8a1106326117fff
369854671,Медвежий Стан,60.0473196,30.4626673,bus_stop,Санкт-Петербург,8a110632611ffff
371251530,"пос.Мурино (Центральная улица, 17)",60.045839,30.450647,bus_stop,Санкт-Петербург,8a1106326d67fff
371251531,"пос.Мурино (Центральная улица, 17)",60.0458514,30.4516385,bus_stop,Санкт-Петербург,8a1106326d67fff
371253325,станция метро «Волковская»,59.8963162,30.3576625,bus_stop,Санкт-Петербург,8a1106075707fff
376938432,Новое Девяткино,60.0579358,30.4777639,bus_stop,Санкт-Петербург,8a1106320c97fff
376938447,Новое Девяткино (Призма),60.0583188,30.4800402,bus_stop,Санкт-Петербург,8a1106320c9ffff
380729632,Биржевая площадь,59.9441608,30.3056973,bus_stop,Санкт-Петербург,8a1106064b77fff
388236439,"проспект Энергетиков, 46",59.9635668,30.4375261,bus_stop,Санкт-Петербург,8a110606ab07fff
388237421,проспект Энергетиков,59.9602719,30.4361246,bus_stop,Санкт-Петербург,8a110606a85ffff
388237641,шоссе Революции,59.9594622,30.4378792,bus_stop,Санкт-Петербург,8a110606a8effff
394829991,Пионерская улица,59.9554171,30.2983346,bus_stop,Санкт-Петербург,8a110614b05ffff
394830183,переулок Талалихина,59.9519359,30.2972008,bus_stop,Санкт-Петербург,8a110614b0f7fff
401445409,шоссе Революции (проспект Энергетиков),59.9611497,30.4383461,bus_stop,Санкт-Петербург,8a110606aba7fff
401445418,Проспект Энергетиков,59.9602117,30.4409447,bus_stop,Санкт-Петербург,8a110606ab97fff
401445548,улица Маршала Тухачевского,59.9600196,30.4304555,bus_stop,Санкт-Петербург,8a110606a957fff
401445622,улица Маршала Тухачевского,59.9598784,30.4327475,bus_stop,Санкт-Петербург,8a110606a877fff
401445969,"проспект Энергетиков, 46",59.963841,30.4380528,bus_stop,Санкт-Петербург,8a110606ab07fff
401445980,улица Стасовой,59.9681653,30.4370657,bus_stop,Санкт-Петербург,8a11060687b7fff
401446029,улица Стасовой,59.9686528,30.4375874,bus_stop,Санкт-Петербург,8a1106068787fff
401446643,"проспект Энергетиков, 72",59.9728076,30.4366158,bus_stop,Санкт-Петербург,8a110606870ffff
401446662,"проспект Энергетиков, 72",59.973001,30.4371361,bus_stop,Санкт-Петербург,8a1106068757fff
401448434,Екатерининский проспект,59.9761003,30.4361649,bus_stop,Санкт-Петербург,8a110606839ffff
401448446,Екатерининский проспект,59.9767933,30.4363517,bus_stop,Санкт-Петербург,8a110606839ffff
401448452,Пискарёвский проспект,59.9804645,30.4205809,bus_stop,Санкт-Петербург,8a1106068baffff
401448486,Ортопедический центр,59.9780132,30.4296417,bus_stop,Санкт-Петербург,8a110606806ffff
401448627,Пискарёвский проспект,59.979907,30.4216508,bus_stop,Санкт-Петербург,8a1106068baffff
401449242,проспект Металлистов,59.9596486,30.4217049,bus_stop,Санкт-Петербург,8a110606e2f7fff
401449299,проспект Металлистов,59.9594856,30.4235333,bus_stop,Санкт-Петербург,8a110606e2d7fff
410512560,Южное кладбище,59.7612333,30.2642031,bus_stop,Санкт-Петербург,8a1106033b67fff
410525401,Пулковская обсерватория,59.770654,30.3322149,bus_stop,Санкт-Петербург,8a11060020effff
410525405,торговый центр «Метро»,59.8237978,30.3234075,bus_stop,Санкт-Петербург,8a110602a62ffff
410525407,супермаркет «О'Кей»,59.8277177,30.3231897,bus_stop,Санкт-Петербург,8a110602a287fff
410525415,ТРЦ «Пулково-3»,59.8043293,30.3245342,bus_stop,Санкт-Петербург,8a11060011a7fff
423129705,Ленская улица,59.9410461,30.4766679,bus_stop,Санкт-Петербург,8a1106041287fff
423129727,Ленская улица,59.9415843,30.4774531,bus_stop,Санкт-Петербург,8a11060412affff
423129747,проспект Косыгина,59.9442717,30.4776139,bus_stop,Санкт-Петербург,8a110604120ffff
423129765,Индустриальный проспект,59.9448437,30.4769549,bus_stop,Санкт-Петербург,8a1106041257fff
423158240,улица Передовиков,59.9418321,30.4666603,bus_stop,Санкт-Петербург,8a110604106ffff
423158241,улица Передовиков,59.9415973,30.464457,bus_stop,Санкт-Петербург,8a1106041a97fff
423158243,улица Передовиков,59.9421457,30.4652942,bus_stop,Санкт-Петербург,8a1106041a97fff
423158265,Ленская улица (проспект Наставников),59.9400529,30.4889446,bus_stop,Санкт-Петербург,8a110604e817fff
423158272,Ленская улица (проспект Наставников),59.9408096,30.4899414,bus_stop,Санкт-Петербург,8a110604e81ffff
423158289,проспект Наставников,59.9453777,30.4900369,bus_stop,Санкт-Петербург,8a110604c49ffff
423158303,проспект Наставников,59.9450445,30.4921302,bus_stop,Санкт-Петербург,8a110604eb37fff
423158328,проспект Косыгина,59.9445239,30.4902993,bus_stop,Санкт-Петербург,8a110604e86ffff
424007652,проспект Косыгина,59.9456915,30.4778034,bus_stop,Санкт-Петербург,8a1106041247fff
424014430,Индустриальный проспект,59.9374366,30.4761994,bus_stop,Санкт-Петербург,8a110604175ffff
424014432,Хасанская улица,59.9369396,30.4766037,bus_stop,Санкт-Петербург,8a110604162ffff
424014433,"Хасанская улица, 6",59.9366896,30.4815085,bus_stop,Санкт-Петербург,8a11060416effff
425426245,Инструментальная улица,59.9719282,30.3252824,bus_stop,Санкт-Петербург,8a1106a9675ffff
425426455,Аптекарский проспект,59.9709986,30.3205536,bus_stop,Санкт-Петербург,8a1106a960dffff
425427032,улица Профессора Попова,59.9707385,30.3140358,bus_stop,Санкт-Петербург,8a1106a96017fff
426044260,дорога в посёлок Песочный,60.1123772,30.2409459,bus_stop,Санкт-Петербург,8a1106a1354ffff
427144770,Ледовый дворец,59.9207998,30.467137,bus_stop,Санкт-Петербург,8a110604398ffff
427353806,проспект Энергетиков,59.933364,30.4343796,bus_stop,Санкт-Петербург,8a1106045717fff
441577262,Дом культуры имени Маяковского,59.8092195,30.5737849,bus_stop,Санкт-Петербург,8a11060c56effff
441577358,Дом культуры имени Маяковского,59.8085675,30.5759547,bus_stop,Санкт-Петербург,8a11060c56dffff
441577402,Полевая улица,59.8159044,30.5745642,bus_stop,Санкт-Петербург,8a11060c1977fff
441577406,Полевая улица,59.8163001,30.5740302,bus_stop,Санкт-Петербург,8a11060c52dffff
441599402,"Петро-Славянка, улица 3-й Пятилетки",59.8010182,30.522939,bus_stop,Санкт-Петербург,8a11060e34affff
442965764,"Дальневосточный проспект, угол проспекта Большевиков",59.8770926,30.4793841,bus_stop,Санкт-Петербург,8a1106051577fff
442970451,Дальневосточный проспект,59.8817243,30.4685826,bus_stop,Санкт-Петербург,8a11060518b7fff
442970620,Дальневосточный проспект,59.881973,30.4712158,bus_stop,Санкт-Петербург,8a1106051897fff
442971999,Госпиталь,59.8795,30.4612023,bus_stop,Санкт-Петербург,8a11060556f7fff
442972223,Госпиталь,59.8800821,30.4620564,bus_stop,Санкт-Петербург,8a11060556c7fff
446198374,Музей «Невская застава»,59.8664073,30.4598573,bus_stop,Санкт-Петербург,8a1106050147fff
446198397,станция метро «Пролетарская»,59.8651246,30.4691134,bus_stop,Санкт-Петербург,8a11060500cffff
